,fold_assignment,fold_column,offset_column,weights_column,class_sampling_factors,max_after_balance_size,ntrees,min_rows,nbins,nbins_top_level,nbins_cats,stopping_rounds,stopping_metric,stopping_tolerance,max_runtime_secs,seed,learn_rate,learn_rate_annealing,distribution,sample_rate,sample_rate_per_class,col_sample_rate,col_sample_rate_change_per_level,col_sample_rate_per_tree,min_split_improvement,histogram_type,max_abs_leafnode_pred,pred_noise_bandwidth,runtime,name
actual,Modulo,,,,,5,30,10,20,1024,1024,0,logloss,0.041415768328129,0,7214728628769171679,0.005,1,bernoulli,0.9,,1.0,1,0.7000000000000001,1e-05,AUTO,1.7976931348623151e+308,0,500,GBM_grid_1_AutoML_20190419_152459_model_7
actual,Modulo,,,,,5,32,1,20,1024,1024,0,logloss,0.041415768328129,0,4110390310831771481,0.05,1,bernoulli,0.9,,1.0,1,1.0,0.0001,AUTO,1.7976931348623151e+308,0,500,GBM_grid_1_AutoML_20190419_152459_model_8
actual,Modulo,,,,,5,30,15,20,1024,1024,0,logloss,0.041415768328129,0,-3582224435034911892,0.5,1,bernoulli,1.0,,0.4,1,0.7000000000000001,1e-05,AUTO,1.7976931348623151e+308,0,500,GBM_grid_1_AutoML_20190419_152459_model_9
actual,Modulo,,,,,5,30,100,20,1024,1024,0,logloss,0.041415768328129,0,-5445594086195574963,0.1,1,bernoulli,0.8,,0.8,1,0.8,1e-05,AUTO,1.7976931348623151e+308,0,800,GBM_1_AutoML_20190421_181829
actual,Modulo,,,,,5,30,100,20,1024,1024,0,logloss,0.041415768328129,0,-5445594086195574963,0.1,1,bernoulli,0.8,,0.8,1,0.8,1e-05,AUTO,1.7976931348623151e+308,0,800,GBM_2_AutoML_20190421_181829
actual,Modulo,,,,,5,30,100,20,1024,1024,0,logloss,0.041415768328129,0,-5445594086195574963,0.1,1,bernoulli,0.8,,0.8,1,0.8,1e-05,AUTO,1.7976931348623151e+308,0,800,GBM_3_AutoML_20190421_181829
actual,Modulo,,,,,5,30,100,20,1024,1024,0,logloss,0.041415768328129,0,-5445594086195574963,0.1,1,bernoulli,0.8,,0.8,1,0.8,1e-05,AUTO,1.7976931348623151e+308,0,800,GBM_4_AutoML_20190421_181829
actual,Modulo,,,,,5,30,100,20,1024,1024,0,logloss,0.041415768328129,0,-5445594086195574963,0.1,1,bernoulli,0.8,,0.8,1,0.8,1e-05,AUTO,1.7976931348623151e+308,0,800,GBM_5_AutoML_20190421_181829
actual,Modulo,,,,,5,30,100,20,1024,1024,0,logloss,0.041415768328129,0,6056298610510087623,0.005,1,bernoulli,1.0,,0.7000000000000001,1,0.4,1e-05,AUTO,1.7976931348623151e+308,0,800,GBM_grid_1_AutoML_20190421_181829_model_10
actual,Modulo,,,,,5,34,30,20,1024,1024,0,logloss,0.041415768328129,0,3936281019190667564,0.08,1,bernoulli,0.8,,0.7000000000000001,1,0.7000000000000001,1e-05,AUTO,1.7976931348623151e+308,0,800,GBM_grid_1_AutoML_20190421_181829_model_11
actual,Modulo,,,,,5,35,15,20,1024,1024,0,logloss,0.041415768328129,0,9126299630213429785,0.1,1,bernoulli,0.7000000000000001,,1.0,1,1.0,1e-05,AUTO,1.7976931348623151e+308,0,800,GBM_grid_1_AutoML_20190421_181829_model_12
actual,Modulo,,,,,5,32,10,20,1024,1024,0,logloss,0.041415768328129,0,3274990115735183709,0.08,1,bernoulli,1.0,,0.7000000000000001,1,1.0,0.0001,AUTO,1.7976931348623151e+308,0,800,GBM_grid_1_AutoML_20190421_181829_model_1
actual,Modulo,,,,,5,30,10,20,1024,1024,0,logloss,0.041415768328129,0,-3855669064200879757,0.005,1,bernoulli,0.8,,1.0,1,0.4,1e-05,AUTO,1.7976931348623151e+308,0,800,GBM_grid_1_AutoML_20190421_181829_model_2
actual,Modulo,,,,,5,40,5,20,1024,1024,0,logloss,0.041415768328129,0,8590985289265488742,0.05,1,bernoulli,0.7000000000000001,,0.4,1,1.0,1e-05,AUTO,1.7976931348623151e+308,0,800,GBM_grid_1_AutoML_20190421_181829_model_3
actual,Modulo,,,,,5,30,100,20,1024,1024,0,logloss,0.041415768328129,0,-7208493800412186318,0.8,1,bernoulli,1.0,,0.7000000000000001,1,0.7000000000000001,0.0001,AUTO,1.7976931348623151e+308,0,800,GBM_grid_1_AutoML_20190421_181829_model_4
actual,Modulo,,,,,5,34,100,20,1024,1024,0,logloss,0.041415768328129,0,-2114921718185667707,0.1,1,bernoulli,1.0,,1.0,1,0.7000000000000001,1e-05,AUTO,1.7976931348623151e+308,0,800,GBM_grid_1_AutoML_20190421_181829_model_5
actual,Modulo,,,,,5,30,10,20,1024,1024,0,logloss,0.041415768328129,0,6026458043968673121,0.01,1,bernoulli,0.8,,0.7000000000000001,1,0.4,1e-05,AUTO,1.7976931348623151e+308,0,800,GBM_grid_1_AutoML_20190421_181829_model_6
actual,Modulo,,,,,5,39,100,20,1024,1024,0,logloss,0.041415768328129,0,8308658951589022221,0.1,1,bernoulli,0.7000000000000001,,0.4,1,0.4,1e-05,AUTO,1.7976931348623151e+308,0,800,GBM_grid_1_AutoML_20190421_181829_model_7
actual,Modulo,,,,,5,30,10,20,1024,1024,0,logloss,0.041415768328129,0,7467594648546343047,0.5,1,bernoulli,0.6000000000000001,,1.0,1,1.0,0.0001,AUTO,1.7976931348623151e+308,0,800,GBM_grid_1_AutoML_20190421_181829_model_8
actual,Modulo,,,,,5,30,10,20,1024,1024,0,logloss,0.041415768328129,0,8723181932726379013,0.001,1,bernoulli,1.0,,0.7000000000000001,1,0.7000000000000001,1e-05,AUTO,1.7976931348623151e+308,0,800,GBM_grid_1_AutoML_20190421_181829_model_9
actual,Modulo,,,,,5,30,100,20,1024,1024,0,logloss,0.041415768328129,0,1666702863181274355,0.1,1,bernoulli,0.8,,0.8,1,0.8,1e-05,AUTO,1.7976931348623151e+308,0,1000,GBM_1_AutoML_20190421_183436
actual,Modulo,,,,,5,30,100,20,1024,1024,0,logloss,0.041415768328129,0,1666702863181274355,0.1,1,bernoulli,0.8,,0.8,1,0.8,1e-05,AUTO,1.7976931348623151e+308,0,1000,GBM_2_AutoML_20190421_183436
actual,Modulo,,,,,5,30,100,20,1024,1024,0,logloss,0.041415768328129,0,1666702863181274355,0.1,1,bernoulli,0.8,,0.8,1,0.8,1e-05,AUTO,1.7976931348623151e+308,0,1000,GBM_3_AutoML_20190421_183436
actual,Modulo,,,,,5,30,100,20,1024,1024,0,logloss,0.041415768328129,0,1666702863181274355,0.1,1,bernoulli,0.8,,0.8,1,0.8,1e-05,AUTO,1.7976931348623151e+308,0,1000,GBM_4_AutoML_20190421_183436
actual,Modulo,,,,,5,30,100,20,1024,1024,0,logloss,0.041415768328129,0,1666702863181274355,0.1,1,bernoulli,0.8,,0.8,1,0.8,1e-05,AUTO,1.7976931348623151e+308,0,1000,GBM_5_AutoML_20190421_183436
actual,Modulo,,,,,5,30,5,20,1024,1024,0,logloss,0.041415768328129,0,-647105630899517159,0.001,1,bernoulli,0.8,,0.7000000000000001,1,1.0,0.0001,AUTO,1.7976931348623151e+308,0,1000,GBM_grid_1_AutoML_20190421_183436_model_10
actual,Modulo,,,,,5,30,30,20,1024,1024,0,logloss,0.041415768328129,0,-4511700865133408416,0.8,1,bernoulli,1.0,,0.7000000000000001,1,1.0,1e-05,AUTO,1.7976931348623151e+308,0,1000,GBM_grid_1_AutoML_20190421_183436_model_11
actual,Modulo,,,,,5,35,15,20,1024,1024,0,logloss,0.041415768328129,0,2631200668159630001,0.05,1,bernoulli,1.0,,1.0,1,1.0,1e-05,AUTO,1.7976931348623151e+308,0,1000,GBM_grid_1_AutoML_20190421_183436_model_12
actual,Modulo,,,,,5,30,15,20,1024,1024,0,logloss,0.041415768328129,0,3043541102640150464,0.8,1,bernoulli,0.8,,1.0,1,1.0,1e-05,AUTO,1.7976931348623151e+308,0,1000,GBM_grid_1_AutoML_20190421_183436_model_13
actual,Modulo,,,,,5,30,15,20,1024,1024,0,logloss,0.041415768328129,0,-2716478046130790048,0.008,1,bernoulli,1.0,,0.7000000000000001,1,1.0,0.0001,AUTO,1.7976931348623151e+308,0,1000,GBM_grid_1_AutoML_20190421_183436_model_14
actual,Modulo,,,,,5,30,1,20,1024,1024,0,logloss,0.041415768328129,0,4973541313435981527,0.001,1,bernoulli,0.9,,0.7000000000000001,1,1.0,1e-05,AUTO,1.7976931348623151e+308,0,1000,GBM_grid_1_AutoML_20190421_183436_model_15
actual,Modulo,,,,,5,30,15,20,1024,1024,0,logloss,0.041415768328129,0,6925866754415761444,0.01,1,bernoulli,0.6000000000000001,,0.7000000000000001,1,1.0,0.0001,AUTO,1.7976931348623151e+308,0,1000,GBM_grid_1_AutoML_20190421_183436_model_16
actual,Modulo,,,,,5,34,10,20,1024,1024,0,logloss,0.041415768328129,0,3658862456318293784,0.1,1,bernoulli,1.0,,0.7000000000000001,1,1.0,0.0001,AUTO,1.7976931348623151e+308,0,1000,GBM_grid_1_AutoML_20190421_183436_model_17
actual,Modulo,,,,,5,30,100,20,1024,1024,0,logloss,0.041415768328129,0,-3625328976226084194,0.005,1,bernoulli,0.7000000000000001,,1.0,1,1.0,0.0001,AUTO,1.7976931348623151e+308,0,1000,GBM_grid_1_AutoML_20190421_183436_model_1
actual,Modulo,,,,,5,34,10,20,1024,1024,0,logloss,0.041415768328129,0,-5843948141064314919,0.05,1,bernoulli,0.9,,0.7000000000000001,1,1.0,0.0001,AUTO,1.7976931348623151e+308,0,1000,GBM_grid_1_AutoML_20190421_183436_model_2
actual,Modulo,,,,,5,30,10,20,1024,1024,0,logloss,0.041415768328129,0,1983566812157726053,0.008,1,bernoulli,1.0,,0.7000000000000001,1,1.0,1e-05,AUTO,1.7976931348623151e+308,0,1000,GBM_grid_1_AutoML_20190421_183436_model_3
actual,Modulo,,,,,5,39,10,20,1024,1024,0,logloss,0.041415768328129,0,5145284570868855958,0.05,1,bernoulli,0.8,,1.0,1,0.7000000000000001,0.0001,AUTO,1.7976931348623151e+308,0,1000,GBM_grid_1_AutoML_20190421_183436_model_4
actual,Modulo,,,,,5,30,15,20,1024,1024,0,logloss,0.041415768328129,0,-7143944482299787612,0.8,1,bernoulli,1.0,,1.0,1,1.0,1e-05,AUTO,1.7976931348623151e+308,0,1000,GBM_grid_1_AutoML_20190421_183436_model_5
actual,Modulo,,,,,5,35,10,20,1024,1024,0,logloss,0.041415768328129,0,9155306135009105038,0.1,1,bernoulli,0.6000000000000001,,1.0,1,0.7000000000000001,0.0001,AUTO,1.7976931348623151e+308,0,1000,GBM_grid_1_AutoML_20190421_183436_model_6
actual,Modulo,,,,,5,33,30,20,1024,1024,0,logloss,0.041415768328129,0,1016787781548404127,0.1,1,bernoulli,1.0,,1.0,1,0.7000000000000001,0.0001,AUTO,1.7976931348623151e+308,0,1000,GBM_grid_1_AutoML_20190421_183436_model_7
actual,Modulo,,,,,5,30,5,20,1024,1024,0,logloss,0.041415768328129,0,-4874556759682780983,0.008,1,bernoulli,0.5,,0.4,1,1.0,1e-05,AUTO,1.7976931348623151e+308,0,1000,GBM_grid_1_AutoML_20190421_183436_model_8
actual,Modulo,,,,,5,30,10,20,1024,1024,0,logloss,0.041415768328129,0,-6045729807547475054,0.008,1,bernoulli,0.6000000000000001,,0.7000000000000001,1,1.0,1e-05,AUTO,1.7976931348623151e+308,0,1000,GBM_grid_1_AutoML_20190421_183436_model_9
actual,Modulo,,,,,5,30,100,20,1024,1024,3,logloss,0.041415768328129,1193.989,3014174538298136314,0.1,1,bernoulli,0.8,,0.8,1,0.8,1e-05,AUTO,1.7976931348623151e+308,0,1200,GBM_1_AutoML_20190421_184305
actual,Modulo,,,,,5,30,100,20,1024,1024,0,logloss,0.041415768328129,0.0,-3161113906292830817,0.1,1,bernoulli,0.8,,0.8,1,0.8,1e-05,AUTO,1.7976931348623151e+308,0,1200,GBM_1_AutoML_20190421_184315
actual,Modulo,,,,,5,30,100,20,1024,1024,3,logloss,0.041415768328129,1193.989,3014174538298136314,0.1,1,bernoulli,0.8,,0.8,1,0.8,1e-05,AUTO,1.7976931348623151e+308,0,1200,GBM_2_AutoML_20190421_184305
actual,Modulo,,,,,5,30,100,20,1024,1024,0,logloss,0.041415768328129,0.0,-3161113906292830817,0.1,1,bernoulli,0.8,,0.8,1,0.8,1e-05,AUTO,1.7976931348623151e+308,0,1200,GBM_2_AutoML_20190421_184315
actual,Modulo,,,,,5,30,100,20,1024,1024,3,logloss,0.041415768328129,1193.989,3014174538298136314,0.1,1,bernoulli,0.8,,0.8,1,0.8,1e-05,AUTO,1.7976931348623151e+308,0,1200,GBM_3_AutoML_20190421_184305
actual,Modulo,,,,,5,30,100,20,1024,1024,0,logloss,0.041415768328129,0.0,-3161113906292830817,0.1,1,bernoulli,0.8,,0.8,1,0.8,1e-05,AUTO,1.7976931348623151e+308,0,1200,GBM_3_AutoML_20190421_184315
actual,Modulo,,,,,5,30,100,20,1024,1024,0,logloss,0.041415768328129,0.0,-3161113906292830817,0.1,1,bernoulli,0.8,,0.8,1,0.8,1e-05,AUTO,1.7976931348623151e+308,0,1200,GBM_4_AutoML_20190421_184315
actual,Modulo,,,,,5,30,100,20,1024,1024,0,logloss,0.041415768328129,0.0,-3161113906292830817,0.1,1,bernoulli,0.8,,0.8,1,0.8,1e-05,AUTO,1.7976931348623151e+308,0,1200,GBM_5_AutoML_20190421_184315
actual,Modulo,,,,,5,34,30,20,1024,1024,0,logloss,0.041415768328129,0.0,-8225745414254518616,0.08,1,bernoulli,0.7000000000000001,,0.7000000000000001,1,1.0,0.0001,AUTO,1.7976931348623151e+308,0,1200,GBM_grid_1_AutoML_20190421_184315_model_10
actual,Modulo,,,,,5,30,30,20,1024,1024,0,logloss,0.041415768328129,0.0,5616953881123735678,0.008,1,bernoulli,1.0,,0.4,1,0.7000000000000001,1e-05,AUTO,1.7976931348623151e+308,0,1200,GBM_grid_1_AutoML_20190421_184315_model_11
actual,Modulo,,,,,5,30,10,20,1024,1024,0,logloss,0.041415768328129,0.0,7623855068960892920,0.5,1,bernoulli,0.9,,1.0,1,1.0,1e-05,AUTO,1.7976931348623151e+308,0,1200,GBM_grid_1_AutoML_20190421_184315_model_12
actual,Modulo,,,,,5,30,15,20,1024,1024,0,logloss,0.041415768328129,0.0,4857349764502378512,0.008,1,bernoulli,0.6000000000000001,,0.4,1,0.7000000000000001,0.0001,AUTO,1.7976931348623151e+308,0,1200,GBM_grid_1_AutoML_20190421_184315_model_13
actual,Modulo,,,,,5,30,15,20,1024,1024,0,logloss,0.041415768328129,0.0,8386713666060062901,0.8,1,bernoulli,0.8,,0.4,1,0.4,0.0001,AUTO,1.7976931348623151e+308,0,1200,GBM_grid_1_AutoML_20190421_184315_model_14
actual,Modulo,,,,,5,30,15,20,1024,1024,0,logloss,0.041415768328129,0.0,-6613346665259092809,0.008,1,bernoulli,0.8,,1.0,1,0.7000000000000001,1e-05,AUTO,1.7976931348623151e+308,0,1200,GBM_grid_1_AutoML_20190421_184315_model_15
actual,Modulo,,,,,5,30,5,20,1024,1024,0,logloss,0.041415768328129,0.0,-1376451600775419896,0.8,1,bernoulli,0.7000000000000001,,1.0,1,1.0,1e-05,AUTO,1.7976931348623151e+308,0,1200,GBM_grid_1_AutoML_20190421_184315_model_16
actual,Modulo,,,,,5,30,10,20,1024,1024,0,logloss,0.041415768328129,0.0,8045576000169504684,0.01,1,bernoulli,0.8,,0.4,1,0.4,1e-05,AUTO,1.7976931348623151e+308,0,1200,GBM_grid_1_AutoML_20190421_184315_model_17
actual,Modulo,,,,,5,30,1,20,1024,1024,0,logloss,0.041415768328129,0.0,2892366029825549561,0.008,1,bernoulli,0.5,,1.0,1,0.4,1e-05,AUTO,1.7976931348623151e+308,0,1200,GBM_grid_1_AutoML_20190421_184315_model_18
actual,Modulo,,,,,5,38,5,20,1024,1024,0,logloss,0.041415768328129,0.0,-4249719561680073694,0.08,1,bernoulli,0.5,,0.4,1,0.4,0.0001,AUTO,1.7976931348623151e+308,0,1200,GBM_grid_1_AutoML_20190421_184315_model_19
actual,Modulo,,,,,5,30,5,20,1024,1024,0,logloss,0.041415768328129,0.0,587355627220307601,0.001,1,bernoulli,0.6000000000000001,,0.7000000000000001,1,0.4,1e-05,AUTO,1.7976931348623151e+308,0,1200,GBM_grid_1_AutoML_20190421_184315_model_1
actual,Modulo,,,,,5,30,5,20,1024,1024,0,logloss,0.041415768328129,0.0,4358433438213085251,0.001,1,bernoulli,0.5,,0.4,1,1.0,1e-05,AUTO,1.7976931348623151e+308,0,1200,GBM_grid_1_AutoML_20190421_184315_model_2
actual,Modulo,,,,,5,32,15,20,1024,1024,0,logloss,0.041415768328129,0.0,4512406025647275723,0.1,1,bernoulli,0.6000000000000001,,0.7000000000000001,1,0.7000000000000001,0.0001,AUTO,1.7976931348623151e+308,0,1200,GBM_grid_1_AutoML_20190421_184315_model_3
actual,Modulo,,,,,5,30,30,20,1024,1024,0,logloss,0.041415768328129,0.0,265061134183744870,0.5,1,bernoulli,0.9,,1.0,1,0.7000000000000001,1e-05,AUTO,1.7976931348623151e+308,0,1200,GBM_grid_1_AutoML_20190421_184315_model_4
actual,Modulo,,,,,5,32,1,20,1024,1024,0,logloss,0.041415768328129,0.0,328623526217921796,0.08,1,bernoulli,0.5,,0.7000000000000001,1,0.7000000000000001,1e-05,AUTO,1.7976931348623151e+308,0,1200,GBM_grid_1_AutoML_20190421_184315_model_5
actual,Modulo,,,,,5,36,15,20,1024,1024,0,logloss,0.041415768328129,0.0,-8174821136310111215,0.1,1,bernoulli,0.7000000000000001,,0.7000000000000001,1,0.7000000000000001,1e-05,AUTO,1.7976931348623151e+308,0,1200,GBM_grid_1_AutoML_20190421_184315_model_6
actual,Modulo,,,,,5,30,10,20,1024,1024,0,logloss,0.041415768328129,0.0,8424661321751592044,0.5,1,bernoulli,0.6000000000000001,,0.7000000000000001,1,0.4,0.0001,AUTO,1.7976931348623151e+308,0,1200,GBM_grid_1_AutoML_20190421_184315_model_7
actual,Modulo,,,,,5,34,5,20,1024,1024,0,logloss,0.041415768328129,0.0,-5852564130237789192,0.08,1,bernoulli,0.5,,0.7000000000000001,1,0.4,1e-05,AUTO,1.7976931348623151e+308,0,1200,GBM_grid_1_AutoML_20190421_184315_model_8
actual,Modulo,,,,,5,30,5,20,1024,1024,0,logloss,0.041415768328129,0.0,3977403293956257729,0.5,1,bernoulli,0.6000000000000001,,1.0,1,0.4,0.0001,AUTO,1.7976931348623151e+308,0,1200,GBM_grid_1_AutoML_20190421_184315_model_9
