Dataset_ID,Algo_id,runtime,model_name,auc,logloss,mean_per_class_error,rmse,mse
D1,A2,500,GBM_grid_1_AutoML_20190419_152459_model_24,0.766287137,0.501725757,0.288814199,0.411686017,0.169485377
D1,A6,500,StackedEnsemble_BestOfFamily_AutoML_20190419_152459,0.762746142,0.503724053,0.277341951,0.414009112,0.171403544
D1,A6,500,StackedEnsemble_AllModels_AutoML_20190419_152459,0.759968045,0.507950035,0.2822576,0.414141995,0.171513592
D1,A2,500,GBM_grid_1_AutoML_20190419_152459_model_11,0.751957623,0.512112529,0.304503973,0.415891751,0.172965949
D1,A1,500,GLM_grid_1_AutoML_20190419_152459_model_1,0.751698526,0.503102556,0.295500345,0.413658462,0.171113323
D1,A2,500,GBM_grid_1_AutoML_20190419_152459_model_22,0.750287886,0.509332359,0.300768655,0.415732453,0.172833472
D1,A2,500,GBM_grid_1_AutoML_20190419_152459_model_26,0.749330666,0.562722951,0.303849033,0.435714834,0.189847417
D1,A2,500,GBM_grid_1_AutoML_20190419_152459_model_27,0.746674919,0.563474601,0.286388761,0.436112183,0.190193836
D1,A2,500,GBM_grid_1_AutoML_20190419_152459_model_17,0.746653328,1.088664092,0.327405286,0.479276951,0.229706396
D1,A2,500,GBM_5_AutoML_20190419_152459,0.745566559,0.514925965,0.290016122,0.417286461,0.17412799
D1,A2,500,GBM_grid_1_AutoML_20190419_152459_model_33,0.744105539,0.570472028,0.291131679,0.439222375,0.192916295
D1,A2,500,GBM_grid_1_AutoML_20190419_152459_model_35,0.74306915,0.518456494,0.303237275,0.418148053,0.174847794
D1,A2,500,GBM_grid_1_AutoML_20190419_152459_model_3,0.740881218,0.521416814,0.294147282,0.419347519,0.175852342
D1,A2,500,GBM_grid_1_AutoML_20190419_152459_model_5,0.74075167,0.517918707,0.304986181,0.419397633,0.175894374
D1,A2,500,GBM_1_AutoML_20190419_152459,0.738441386,0.538427727,0.294060917,0.428085172,0.183256914
D1,A2,500,GBM_grid_1_AutoML_20190419_152459_model_15,0.738196684,0.582186595,0.293492342,0.444531563,0.19760831
D1,A2,500,GBM_grid_1_AutoML_20190419_152459_model_9,0.737534546,0.66536558,0.311629146,0.458353293,0.210087742
D1,A2,500,GBM_3_AutoML_20190419_152459,0.733324217,0.536446319,0.305576347,0.428284551,0.183427657
D1,A2,500,GBM_grid_1_AutoML_20190419_152459_model_14,0.732877994,0.582493718,0.295982554,0.444657255,0.197720075
D1,A2,500,GBM_grid_1_AutoML_20190419_152459_model_34,0.732115097,0.580999994,0.293665074,0.443956076,0.197096997
D1,A3,500,DRF_1_AutoML_20190419_152459,0.731661677,0.635384489,0.305597939,0.427608584,0.182849101
D1,A2,500,GBM_grid_1_AutoML_20190419_152459_model_10,0.730179065,0.583812852,0.289908164,0.445257926,0.198254621
D1,A2,500,GBM_grid_1_AutoML_20190419_152459_model_30,0.729740039,0.954274234,0.322316905,0.484412994,0.234655949
D1,A2,500,GBM_2_AutoML_20190419_152459,0.727537713,0.541079057,0.296615903,0.431167284,0.185905227
D1,A2,500,GBM_grid_1_AutoML_20190419_152459_model_25,0.726983533,0.567741695,0.322489636,0.43779566,0.19166504
D1,A2,500,GBM_4_AutoML_20190419_152459,0.726357381,0.544168814,0.333918701,0.430219752,0.185089035
D1,A2,500,GBM_grid_1_AutoML_20190419_152459_model_12,0.725371373,0.579538762,0.316328881,0.443291031,0.196506938
D1,A2,500,GBM_grid_1_AutoML_20190419_152459_model_21,0.722917146,0.583633379,0.312154537,0.444035341,0.197167384
D1,A7,500,XRT_1_AutoML_20190419_152459,0.722197432,0.644105089,0.325354099,0.428139077,0.183303069
D1,A2,500,GBM_grid_1_AutoML_20190419_152459_model_31,0.721844772,1.225654878,0.335012667,0.490881366,0.240964516
D1,A2,500,GBM_grid_1_AutoML_20190419_152459_model_23,0.719138646,0.752299653,0.344865557,0.470992503,0.221833937
D1,A2,500,GBM_grid_1_AutoML_20190419_152459_model_13,0.714662022,0.566785207,0.312723111,0.437650011,0.191537532
D1,A2,500,GBM_grid_1_AutoML_20190419_152459_model_8,0.712013473,0.580788031,0.320719139,0.446212217,0.199105343
D1,A2,500,GBM_grid_1_AutoML_20190419_152459_model_7,0.711675207,0.581217296,0.32043845,0.444095074,0.197220435
D1,A2,500,GBM_grid_1_AutoML_20190419_152459_model_18,0.711495279,0.579166397,0.309858648,0.443188235,0.196415812
D1,A2,500,GBM_grid_1_AutoML_20190419_152459_model_16,0.707371315,0.614369876,0.327383694,0.455002431,0.207027213
D1,A2,500,GBM_grid_1_AutoML_20190419_152459_model_2,0.699116191,1.054086338,0.353041513,0.492276077,0.242335736
D1,A2,500,GBM_grid_1_AutoML_20190419_152459_model_19,0.69795745,0.978726453,0.336300956,0.503824521,0.253839148
D1,A2,500,GBM_grid_1_AutoML_20190419_152459_model_28,0.682325253,0.581883723,0.337502879,0.444456755,0.197541807
D1,A2,500,GBM_grid_1_AutoML_20190419_152459_model_32,0.658697029,0.924290055,0.369890028,0.502551708,0.252558219
D1,A2,500,GBM_grid_1_AutoML_20190419_152459_model_20,0.650312356,0.595241754,0.380203535,0.450431131,0.202888203
D1,A2,500,GBM_grid_1_AutoML_20190419_152459_model_4,0.629692538,0.595544606,0.380685744,0.45056843,0.20301191
D1,A2,500,GBM_grid_1_AutoML_20190419_152459_model_6,0.615895613,0.596028241,0.38374453,0.450786217,0.203208213
D1,A2,500,GBM_grid_1_AutoML_20190419_152459_model_1,0.603818805,0.59672051,0.392769749,0.45109992,0.203491138
D1,A2,500,GBM_grid_1_AutoML_20190419_152459_model_29,0.595376555,8.452096558,0.403853351,0.603563693,0.364289131
D1,A2,300,GBM_grid_1_AutoML_20190420_204025_model_4,0.770396707,0.533106465,0.30315091,0.418952066,0.175520833
D1,A2,300,GBM_1_AutoML_20190420_204025,0.756750921,0.517750668,0.311607554,0.417822813,0.174575903
D1,A2,300,GBM_grid_1_AutoML_20190420_203958_model_3,0.756160755,0.508590942,0.29904134,0.413808598,0.171237556
D1,A6,300,StackedEnsemble_BestOfFamily_AutoML_20190420_203958,0.755793701,0.507746729,0.288288807,0.415966351,0.173028005
D1,A6,300,StackedEnsemble_AllModels_AutoML_20190420_203958,0.754922847,0.509355563,0.291218045,0.41663425,0.173584098
D1,A1,300,GLM_grid_1_AutoML_20190420_203958_model_1,0.751698526,0.503102556,0.295500345,0.413658462,0.171113323
D1,A1,300,GLM_grid_1_AutoML_20190420_204025_model_1,0.751698526,0.503102556,0.295500345,0.413658462,0.171113323
D1,A1,300,GLM_grid_1_AutoML_20190420_204019_model_1,0.751698526,0.503102556,0.295500345,0.413658462,0.171113323
D1,A2,300,GBM_grid_1_AutoML_20190420_203958_model_14,0.747322662,0.51239747,0.300243263,0.417658827,0.174438895
D1,A2,300,GBM_4_AutoML_20190420_203958,0.746487794,0.524469192,0.314032992,0.423442341,0.179303417
D1,A2,300,GBM_grid_1_AutoML_20190420_203958_model_4,0.746379836,0.519715086,0.29541398,0.418382467,0.175043889
D1,A2,300,GBM_5_AutoML_20190420_203958,0.746315062,0.514318801,0.292398376,0.416938396,0.173837626
D1,A2,300,GBM_3_AutoML_20190420_203958,0.745559362,0.526369538,0.291786619,0.424194701,0.179941145
D1,A6,300,XRT_1_AutoML_20190420_204025,0.745537771,0.852431434,0.302625518,0.424584241,0.180271778
D1,A2,300,GBM_5_AutoML_20190420_204025,0.745365039,0.515643592,0.301186089,0.417314808,0.174151649
D1,A2,300,GBM_grid_1_AutoML_20190420_204025_model_7,0.74458055,0.578077534,0.285100472,0.442634348,0.195925166
D1,A2,300,GBM_grid_1_AutoML_20190420_203958_model_1,0.744141525,0.516116152,0.291218045,0.417226028,0.174077558
D1,A2,300,GBM_grid_1_AutoML_20190420_204025_model_1,0.742594139,0.513320306,0.299609915,0.417956196,0.174687382
D1,A2,300,GBM_1_AutoML_20190420_204019,0.742371027,0.540458962,0.295982554,0.428867081,0.183926973
D1,A2,300,GBM_2_AutoML_20190420_203958,0.740715684,0.528596591,0.310844657,0.425756797,0.181268851
D1,A2,300,GBM_2_AutoML_20190420_204025,0.738758061,0.528715181,0.293492342,0.425129813,0.180735358
D1,A2,300,GBM_1_AutoML_20190420_203958,0.738678892,0.537351293,0.289951347,0.426210493,0.181655384
D1,A2,300,GBM_grid_1_AutoML_20190420_204025_model_9,0.738362218,0.538373499,0.316458429,0.429040486,0.184075739
D1,A2,300,GBM_3_AutoML_20190420_204025,0.736375806,0.531996406,0.310211308,0.426082308,0.181546133
D1,A2,300,GBM_grid_1_AutoML_20190420_203958_model_13,0.735375403,0.572263134,0.293621891,0.440081502,0.193671728
D1,A3,300,DRF_1_AutoML_20190420_204025,0.735274643,0.741719838,0.315364463,0.426168391,0.181619497
D1,A2,300,GBM_grid_1_AutoML_20190420_204025_model_8,0.734893194,0.579374709,0.302603927,0.443224845,0.196448263
D1,A2,300,GBM_grid_1_AutoML_20190420_204025_model_6,0.734893194,0.523561544,0.312874251,0.420800036,0.17707267
D1,A2,300,GBM_4_AutoML_20190420_204025,0.733281034,0.538678915,0.309225299,0.428274599,0.183419132
D1,A2,300,GBM_grid_1_AutoML_20190420_203958_model_8,0.732582911,0.564360128,0.31219772,0.436448371,0.19048718
D1,A2,300,GBM_grid_1_AutoML_20190420_204025_model_10,0.73230942,0.522883552,0.30199217,0.420318571,0.176667701
D1,A2,300,GBM_grid_1_AutoML_20190420_203958_model_11,0.729761631,0.570872127,0.305533164,0.439408941,0.193080218
D1,A2,300,GBM_grid_1_AutoML_20190420_203958_model_5,0.727710444,0.527248634,0.308678316,0.424805745,0.180459921
D1,A2,300,GBM_grid_1_AutoML_20190420_204025_model_5,0.723514509,0.878691505,0.326995048,0.469844764,0.220754102
D1,A3,300,DRF_1_AutoML_20190420_203958,0.722463726,0.642488451,0.319193344,0.430644811,0.185454953
D1,A2,300,GBM_grid_1_AutoML_20190420_203958_model_12,0.720146246,0.580018935,0.309203708,0.443548688,0.196735439
D1,A2,300,GBM_grid_1_AutoML_20190420_203958_model_2,0.719815177,0.75297999,0.325397282,0.474654415,0.225296814
D1,A2,300,GBM_grid_1_AutoML_20190420_203958_model_15,0.718937126,0.540948952,0.310974205,0.430415525,0.185257525
D1,A2,300,GBM_grid_1_AutoML_20190420_204025_model_3,0.718253397,0.529185951,0.298364809,0.42586809,0.18136363
D1,A6,300,XRT_1_AutoML_20190420_203958,0.71764164,0.533002733,0.325677971,0.430359316,0.185209141
D1,A3,300,DRF_1_AutoML_20190420_204019,0.704701175,0.546279711,0.33853207,0.434362667,0.188670926
D1,A2,300,GBM_grid_1_AutoML_20190420_203958_model_6,0.697072202,0.565739117,0.332896707,0.437158205,0.191107296
D1,A2,300,GBM_grid_1_AutoML_20190420_203958_model_7,0.655465511,0.595173858,0.375331069,0.450400371,0.202860494
D1,A2,300,GBM_grid_1_AutoML_20190420_203958_model_10,0.631592584,0.595796526,0.375439026,0.45068273,0.203114923
D1,A2,300,GBM_grid_1_AutoML_20190420_203958_model_9,0.598852775,0.596844077,0.386824908,0.451155467,0.203541256
D1,A2,300,GBM_grid_1_AutoML_20190420_204025_model_2,0.55718131,13.622522,0.5,0.63302819,0.400724689
D1,A2,800,GBM_grid_1_AutoML_20190421_181829_model_6,0.752346269,0.566121848,0.292966951,0.437231948,0.191171776
D1,A1,800,GLM_grid_1_AutoML_20190421_181829_model_1,0.751698526,0.503102556,0.295500345,0.413658462,0.171113323
D1,A2,800,GBM_grid_1_AutoML_20190421_181829_model_3,0.751237909,0.513794779,0.293031725,0.418170288,0.17486639
D1,A2,800,GBM_grid_1_AutoML_20190421_181829_model_7,0.749474608,0.513365976,0.286849378,0.41585811,0.172937968
D1,A2,800,GBM_grid_1_AutoML_20190421_181829_model_5,0.748114348,0.512154442,0.294147282,0.416569103,0.173529818
D1,A2,800,GBM_2_AutoML_20190421_181829,0.747358648,0.523983568,0.300135306,0.42232195,0.178355829
D1,A2,800,GBM_grid_1_AutoML_20190421_181829_model_11,0.746473399,0.513620019,0.297796234,0.416939585,0.173838617
D1,A6,800,XRT_1_AutoML_20190421_181829,0.746473399,0.573555162,0.307390028,0.421715656,0.177844095
D1,A2,800,GBM_1_AutoML_20190421_181829,0.744638128,0.528883562,0.313946626,0.420122976,0.176503315
D1,A2,800,GBM_5_AutoML_20190421_181829,0.74463093,0.514774513,0.297774643,0.416917073,0.173819846
D1,A2,800,GBM_grid_1_AutoML_20190421_181829_model_12,0.743565753,0.526525736,0.2988902,0.423266516,0.179154543
D1,A2,800,GBM_3_AutoML_20190421_181829,0.742255873,0.526493504,0.312744703,0.422931976,0.178871456
D1,A2,800,GBM_4_AutoML_20190421_181829,0.737808038,0.534661216,0.306166513,0.427084316,0.182401013
D1,A2,800,GBM_grid_1_AutoML_20190421_181829_model_1,0.733021937,0.537909369,0.320481633,0.428531319,0.183639092
D1,A2,800,GBM_grid_1_AutoML_20190421_181829_model_2,0.724478927,0.58175595,0.299761055,0.444336943,0.197435319
D1,A2,800,GBM_grid_1_AutoML_20190421_181829_model_10,0.722521304,0.587870987,0.310448814,0.447094622,0.199893601
D1,A2,800,GBM_grid_1_AutoML_20190421_181829_model_8,0.720772398,0.826405657,0.328895094,0.461794806,0.213254443
D1,A2,800,GBM_grid_1_AutoML_20190421_181829_model_4,0.713553662,0.554787094,0.32600904,0.433677631,0.188076288
D1,A3,800,DRF_1_AutoML_20190421_181829,0.713460099,0.704962656,0.339381333,0.433860664,0.188235075
D1,A2,800,GBM_grid_1_AutoML_20190421_181829_model_9,0.654090857,0.59514562,0.374323468,0.450389279,0.202850503
D1,A6,1000,XRT_1_AutoML_20190421_183436,0.753454629,0.614686002,0.301445187,0.418606973,0.175231798
D1,A1,1000,GLM_grid_1_AutoML_20190421_183436_model_1,0.751698526,0.503102556,0.295500345,0.413658462,0.171113323
D1,A2,1000,GBM_grid_1_AutoML_20190421_183436_model_6,0.750532589,0.520703127,0.283394749,0.42232351,0.178357147
D1,A2,1000,GBM_grid_1_AutoML_20190421_183436_model_4,0.750165534,0.514522827,0.300070532,0.417497618,0.174304261
D1,A2,1000,GBM_5_AutoML_20190421_183436,0.747049171,0.514436138,0.293621891,0.416550209,0.173514077
D1,A2,1000,GBM_grid_1_AutoML_20190421_183436_model_7,0.747041974,0.513941977,0.292945359,0.417656624,0.174437056
D1,A2,1000,GBM_3_AutoML_20190421_183436,0.745933614,0.527982241,0.313838669,0.422390894,0.178414067
D1,A2,1000,GBM_grid_1_AutoML_20190421_183436_model_11,0.741435398,0.695796816,0.304942999,0.462450098,0.213860093
D1,A2,1000,GBM_grid_1_AutoML_20190421_183436_model_17,0.739089129,0.538543075,0.308066559,0.429193332,0.184206916
D1,A2,1000,GBM_2_AutoML_20190421_183436,0.73553374,0.533610105,0.299609915,0.42785873,0.183063093
D1,A2,1000,GBM_grid_1_AutoML_20190421_183436_model_8,0.734684477,0.569410978,0.313399643,0.43867626,0.192436861
D1,A2,1000,GBM_4_AutoML_20190421_183436,0.733993551,0.535233261,0.321071799,0.427256515,0.18254813
D1,A2,1000,GBM_1_AutoML_20190421_183436,0.730934765,0.542875885,0.313529192,0.430347506,0.185198976
D1,A2,1000,GBM_grid_1_AutoML_20190421_183436_model_16,0.729495336,0.565209196,0.308483994,0.43679809,0.190792571
D1,A2,1000,GBM_grid_1_AutoML_20190421_183436_model_12,0.72885479,0.528858928,0.308001785,0.423893579,0.179685766
D1,A2,1000,GBM_grid_1_AutoML_20190421_183436_model_9,0.728581299,0.570458135,0.300070532,0.439246618,0.192937592
D1,A2,1000,GBM_grid_1_AutoML_20190421_183436_model_5,0.727933556,0.882970611,0.319495624,0.484840896,0.235070695
D1,A3,1000,DRF_1_AutoML_20190421_183436,0.727818402,0.697686088,0.318646361,0.429921655,0.184832629
D1,A2,1000,GBM_grid_1_AutoML_20190421_183436_model_2,0.726580493,0.52780685,0.307915419,0.423430887,0.179293716
D1,A2,1000,GBM_grid_1_AutoML_20190421_183436_model_3,0.723744818,0.570066216,0.323475645,0.439053023,0.192767557
D1,A2,1000,GBM_grid_1_AutoML_20190421_183436_model_14,0.717411331,0.570872353,0.313773895,0.439364345,0.193041028
D1,A2,1000,GBM_grid_1_AutoML_20190421_183436_model_13,0.713445705,1.057569419,0.339294968,0.491602526,0.241673044
D1,A2,1000,GBM_grid_1_AutoML_20190421_183436_model_1,0.698497236,0.585271869,0.334530458,0.445919793,0.198844462
D1,A2,1000,GBM_grid_1_AutoML_20190421_183436_model_15,0.654904134,0.594923484,0.373603754,0.450288339,0.202759588
D1,A2,1000,GBM_grid_1_AutoML_20190421_183436_model_10,0.638624194,0.59543384,0.383809304,0.450518625,0.202967031
D1,A3,1200,DRF_1_AutoML_20190421_184305,0.753015603,0.566152481,0.301841029,0.419243194,0.175764855
D1,A2,1200,GBM_1_AutoML_20190421_184315,0.752547789,0.523064018,0.29642158,0.422628121,0.178614529
D1,A1,1200,GLM_grid_1_AutoML_20190421_184305_model_1,0.751698526,0.503102556,0.295500345,0.413658462,0.171113323
D1,A1,1200,GLM_grid_1_AutoML_20190421_184315_model_1,0.751698526,0.503102556,0.295500345,0.413658462,0.171113323
D1,A2,1200,GBM_grid_1_AutoML_20190421_184315_model_19,0.749884846,0.512074764,0.312723111,0.416231426,0.1732486
D1,A2,1200,GBM_5_AutoML_20190421_184315,0.747538577,0.514366179,0.293031725,0.416713909,0.173650482
D1,A2,1200,GBM_grid_1_AutoML_20190421_184315_model_12,0.747473802,0.845498805,0.304223284,0.467367266,0.218432161
D1,A2,1200,GBM_grid_1_AutoML_20190421_184315_model_4,0.745717699,0.596715638,0.309030977,0.437624606,0.191515296
D1,A2,1200,GBM_2_AutoML_20190421_184305,0.745523376,0.523066654,0.299437183,0.422918503,0.178860061
D1,A2,1200,GBM_3_AutoML_20190421_184315,0.744695705,0.524505403,0.30430965,0.423435837,0.179297908
D1,A2,1200,GBM_1_AutoML_20190421_184305,0.744285468,0.535288012,0.301905804,0.426963656,0.182297964
D1,A2,1200,GBM_grid_1_AutoML_20190421_184315_model_10,0.738866018,0.520224703,0.299588323,0.41944178,0.175931407
D1,A2,1200,GBM_grid_1_AutoML_20190421_184315_model_15,0.73679324,0.570491757,0.301905804,0.439212713,0.192907807
D1,A2,1200,GBM_grid_1_AutoML_20190421_184315_model_8,0.7361383,0.523793972,0.310556771,0.423167419,0.179070664
D1,A2,1200,GBM_grid_1_AutoML_20190421_184315_model_11,0.735627303,0.574481253,0.299631506,0.441078008,0.194549809
D1,A2,1200,GBM_grid_1_AutoML_20190421_184315_model_13,0.735548135,0.573812051,0.294737448,0.440745414,0.19425652
D1,A2,1200,GBM_grid_1_AutoML_20190421_184315_model_6,0.734598111,0.524596868,0.309246891,0.423681284,0.179505831
D1,A2,1200,GBM_grid_1_AutoML_20190421_184315_model_17,0.734454169,0.571964446,0.292419968,0.439911891,0.193522471
D1,A2,1200,GBM_4_AutoML_20190421_184315,0.734065523,0.537561938,0.300156898,0.430898106,0.185673178
D1,A2,1200,GBM_grid_1_AutoML_20190421_184315_model_9,0.733173077,0.870743237,0.32847766,0.470197872,0.221086039
D1,A2,1200,GBM_grid_1_AutoML_20190421_184315_model_3,0.730790822,0.52618574,0.300941386,0.424499232,0.180199598
D1,A2,1200,GBM_2_AutoML_20190421_184315,0.728919565,0.53788008,0.320611181,0.427973845,0.183161612
D1,A3,1200,DRF_1_AutoML_20190421_184315,0.728422962,0.693694652,0.335012667,0.428251866,0.183399661
D1,A2,1200,GBM_grid_1_AutoML_20190421_184315_model_5,0.724198238,0.542271947,0.314579975,0.429978945,0.184881893
D1,A2,1200,GBM_grid_1_AutoML_20190421_184315_model_14,0.723773607,0.771204359,0.345981115,0.469476699,0.220408371
D1,A2,1200,GBM_3_AutoML_20190421_184305,0.723766409,0.543884081,0.314644749,0.431458238,0.186156211
D1,A6,1200,XRT_1_AutoML_20190421_184315,0.723392158,0.539198294,0.320021016,0.432808134,0.187322881
D1,A2,1200,GBM_grid_1_AutoML_20190421_184315_model_18,0.723363369,0.573812083,0.328650392,0.440737037,0.194249136
D1,A2,1200,GBM_grid_1_AutoML_20190421_184315_model_7,0.713704802,0.774246644,0.338704802,0.471553527,0.222362729
D1,A2,1200,GBM_grid_1_AutoML_20190421_184315_model_16,0.710386918,2.056044768,0.334991076,0.498355777,0.24835848
D1,A2,1200,GBM_grid_1_AutoML_20190421_184315_model_2,0.650859339,0.595212224,0.394777752,0.450418292,0.202876638
D1,A2,1200,GBM_grid_1_AutoML_20190421_184315_model_1,0.617493379,0.596201241,0.383219139,0.450865397,0.203279606
